Sample,X(ms) [18.06.2017 16:28:12 114 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
180,1287.670600,-0.0400298126041889,-1.42467105388641,0.103982754051685,0,0
181,1293.924880,-0.0400298126041889,-1.42467105388641,0.103982754051685,0,0
182,1301.021300,-0.00574033753946424,-1.42467105388641,0.103982754051685,0,0
183,1309.064020,0.0324803553521633,1.44864344596863,0.103982754051685,0,0
184,1316.653120,0.0430363640189171,1.44864344596863,0.103982754051685,0,0
185,1324.431700,0.0430363640189171,1.44864344596863,0.103982754051685,0,0
186,1332.279660,0.0208192635327578,1.44864344596863,0.103982754051685,0,0
187,1340.237100,-0.00371135701425374,1.44864344596863,0.103982754051685,0,0
188,1347.286800,-0.0249890517443419,1.44864344596863,0.103982754051685,0,0
189,1354.302980,-0.0249890517443419,1.44864344596863,0.103982754051685,0,0
190,1360.657000,-0.0356639288365841,-1.36288571357727,0.103982754051685,0,0
191,1366.897180,-0.0217146500945091,-1.36288571357727,0.103982754051685,0,0
192,1372.988320,-0.0217146500945091,-1.36288571357727,0.103982754051685,0,0
193,1379.086640,0.0213454812765121,-1.36288571357727,0.103982754051685,0,0
194,1385.171860,0.0213454812765121,-1.36288571357727,0.103982754051685,0,0
195,1391.305440,0.0566231161355972,-1.36288571357727,0.103982754051685,0,0
196,1397.402180,0.0763162598013878,-1.36288571357727,0.103982754051685,0,0
197,1403.486320,0.0763162598013878,-1.36288571357727,0.103982754051685,0,0
198,1410.021600,0.0712857842445374,2.13899421691895,0.103982754051685,0,0
199,1416.100140,0.0509748458862305,2.13899421691895,0.103982754051685,0,0
200,1422.242580,0.0509748458862305,2.13899421691895,0.103982754051685,0,0
201,1428.366900,0.0190203282982111,2.13899421691895,0.103982754051685,0,0
202,1434.437640,0.0190203282982111,2.13899421691895,0.103982754051685,0,0
203,1440.558280,-0.0123612023890018,2.13899421691895,0.103982754051685,0,0
204,1446.651040,-0.0405131727457047,2.13899421691895,0.103982754051685,0,0
205,1453.387800,-0.0405131727457047,2.13899421691895,0.103982754051685,0,0
206,1459.970580,-0.0408055484294891,-2.24182653427124,0.103982754051685,0,0
207,1466.048460,-0.00940845534205437,-2.24182653427124,0.103982754051685,0,0
208,1472.164860,-0.00940845534205437,-2.24182653427124,0.103982754051685,0,0
209,1478.234760,0.0368364341557026,-2.24182653427124,0.103982754051685,0,0
210,1484.320280,0.0368364341557026,-2.24182653427124,0.103982754051685,0,0
211,1490.474040,0.0630101189017296,-2.24182653427124,0.103982754051685,0,0
212,1496.868060,0.0489633940160275,-2.24182653427124,0.103982754051685,0,0
213,1504.201520,0.0489633940160275,-2.24182653427124,0.103982754051685,0,0
214,1512.257800,0.0181471258401871,1.17905342578888,0.103982754051685,0,0
215,1520.130360,-0.00604434963315725,1.17905342578888,0.103982754051685,0,0
216,1527.978440,-0.0218783561140299,1.17905342578888,0.103982754051685,0,0
217,1535.560680,-0.0270180329680443,1.17905342578888,0.103982754051685,0,0
218,1543.473800,-0.0270180329680443,1.17905342578888,0.103982754051685,0,0
219,1551.299260,-0.0227866936475039,1.17905342578888,0.103982754051685,0,0
220,1559.342600,0.00195634830743074,-0.323815554380417,0.103982754051685,0,0
221,1567.294780,0.0436482802033424,-0.323815554380417,0.103982754051685,0,0
222,1575.145380,0.0436482802033424,-0.323815554380417,0.103982754051685,0,0
223,1582.967220,0.076883353292942,-0.323815554380417,0.103982754051685,0,0
224,1590.653340,0.0784309208393097,-0.323815554380417,0.103982754051685,0,0
225,1598.466580,0.0523605719208717,-0.323815554380417,0.103982754051685,0,0
226,1606.362460,0.0175624080002308,-0.323815554380417,0.103982754051685,0,0
227,1613.287940,0.0175624080002308,0.31212118268013,0.103982754051685,0,0
228,1619.433420,-0.0161774829030037,0.31212118268013,0.103982754051685,0,0
229,1625.547440,-0.0514336600899696,0.31212118268013,0.103982754051685,0,0
230,1631.665480,-0.0514336600899696,0.31212118268013,0.103982754051685,0,0
231,1637.934980,-0.0795290917158127,0.31212118268013,0.103982754051685,0,0
232,1644.027360,-0.0795290917158127,0.31212118268013,0.103982754051685,0,0
233,1650.952500,-0.0719102472066879,0.31212118268013,0.103982754051685,0,0
234,1657.059860,-0.0241684727370739,0.31212118268013,0.103982754051685,0,0
235,1663.493740,-0.0241684727370739,-0.834617614746094,0.103982754051685,0,0
236,1669.589040,0.0165372658520937,-0.834617614746094,0.103982754051685,0,0
237,1675.623580,0.018636379390955,-0.834617614746094,0.103982754051685,0,0
238,1681.887860,0.018636379390955,-0.834617614746094,0.103982754051685,0,0
239,1687.981040,0.0063964081928134,-0.834617614746094,0.103982754051685,0,0
240,1694.093980,0.0063964081928134,-0.834617614746094,0.103982754051685,0,0
241,1700.173060,-0.0155615042895079,-0.834617614746094,0.103982754051685,0,0
242,1707.528540,-0.0530474670231342,-0.834617614746094,0.103982754051685,0,0
243,1715.501840,-0.0530474670231342,-0.577579855918884,0.103982754051685,0,0
244,1723.272960,-0.0920985043048859,-0.577579855918884,0.103982754051685,0,0
245,1731.104640,-0.0981055051088333,-0.577579855918884,0.103982754051685,0,0
246,1738.965440,-0.0538603216409683,-0.577579855918884,0.103982754051685,0,0
