timestamp [s],angle [rad],control [V]
13.27754034,61.3238885980728,12
13.27851242,61.3448325490967,12
13.27999624,61.3657765001206,12
13.28097374,61.3867204511446,12
13.28264602,61.4076644021685,12
13.28361678,61.4286083531924,12
13.28534628,61.4495523042164,12
13.28631074,61.4704962552403,12
13.28778712,61.4914402062642,12
13.28874996,61.5123841572882,12
13.2904817,61.5333281083121,12
13.29146818,61.554272059336,12
13.29297694,61.5752160103599,12
13.29394116,61.5961599613839,12
13.295654,61.6171039124078,12
13.29670656,61.6589918144557,12
13.29840128,61.6589918144557,12
13.29937614,61.7008797165035,12
13.30087146,61.7008797165035,12
13.30183992,61.7427676185514,12
13.30355784,61.7637115695753,12
13.30457528,61.7846555205993,12
13.30604922,61.8055994716232,12
13.30701198,61.8265434226471,12
13.30866524,61.8474873736711,12
13.30969716,61.868431324695,12
13.3113979,61.8893752757189,12
13.3123676,61.9103192267429,12
13.3138647,61.9312631777668,12
13.314869,61.9522071287907,12
13.31657948,61.9731510798147,12
13.31788324,62.0150389818625,0
13.31954484,62.0359829328864,0
13.32050276,62.0359829328864,0
13.3220465,62.0778708349343,0
13.32298942,62.0988147859582,0
13.32474976,62.1197587369822,0
13.32575924,62.1407026880061,0
13.3274733,62.16164663903,0
13.32901006,62.182590590054,0
13.33000234,62.2035345410779,0
13.33093626,62.2244784921018,0
13.3325889,62.2454224431258,0
13.33468116,62.2663663941497,0
13.335672,62.3082542961976,0
13.33734776,62.3082542961976,0
13.33831686,62.3501421982454,0
13.33979622,62.3501421982454,0
13.34076984,62.3920301002933,0
13.34247534,62.3920301002933,0
13.34346976,62.4339180023412,0
13.3449689,62.4548619533651,0
13.3459424,62.475805904389,0
13.34794784,62.496749855413,0
13.34890326,62.5176938064369,0
13.35058152,62.5386377574608,0
13.35152938,62.5595817084847,0
13.35304302,62.5805256595087,0
13.35407252,62.6014696105326,0
13.35580942,62.6224135615565,0
13.35674606,62.6433575125805,0
13.35838976,62.6643014636044,0
13.35933988,62.6852454146283,0
13.3608752,62.7061893656523,0
13.36180946,62.7061893656523,0
13.36350688,62.7271333166762,0
13.3645183,62.7480772677001,0
13.36600604,62.7690212187241,0
13.36695632,62.7690212187241,0
13.36869178,62.789965169748,0
13.36964516,62.8109091207719,0
13.3712528,62.8109091207719,0
13.37206858,62.8318530717959,0
13.37377462,62.8318530717959,0
13.37484078,62.8527970228198,0
13.37655336,62.8737409738437,0
13.37752888,62.8737409738437,0
13.37899928,62.8946849248677,0
13.37994048,62.9156288758916,0
13.38162326,62.9156288758916,0
13.38264906,62.9365728269155,0
13.38433434,62.9365728269155,0
13.38528504,62.9575167779395,0
13.38686462,62.9575167779395,0
13.38788166,62.9784607289634,0
13.3895569,62.9784607289634,0
13.39051482,62.9784607289634,0
13.39198896,62.9994046799873,0
13.3929485,62.9994046799873,0
13.39468158,63.0203486310113,0
13.39561618,63.0203486310113,0
13.39725286,63.0203486310113,0
13.39806372,63.0412925820352,0
13.39974548,63.0412925820352,0
13.40069768,63.0412925820352,0
13.40237736,63.0622365330591,0
13.4033574,63.0622365330591,0
13.40488172,63.0622365330591,0
13.4058342,63.0831804840831,0
13.40761472,63.0831804840831,0
13.40865536,63.0831804840831,0
13.41029128,63.0831804840831,0
13.411083,63.104124435107,0
13.41276382,63.104124435107,0
13.41370296,63.104124435107,0
13.41535456,63.104124435107,0
13.41631276,63.1250683861309,0
13.41779504,63.1250683861309,0
13.41875516,63.1250683861309,0
13.42041888,63.1250683861309,0
13.42137256,63.1250683861309,0
13.42284702,63.1250683861309,0
13.42383914,63.1460123371548,0
13.42561096,63.1460123371548,0
13.42656454,63.1460123371548,0
13.42806494,63.1460123371548,0
13.42931092,63.1460123371548,0
13.4308133,63.1669562881788,0
13.43177138,63.1669562881788,0
13.43348306,63.1669562881788,0
13.43453902,63.1669562881788,0
13.43603018,63.1669562881788,0
13.43698568,63.1669562881788,0
13.43867898,63.1669562881788,0
13.43964694,63.1669562881788,0
13.4412539,63.1669562881788,0
13.44206456,63.1879002392027,0
13.44373534,63.1879002392027,0
13.44471706,63.1879002392027,0
13.44678922,63.1879002392027,0
13.44849558,63.1879002392027,0
13.44950712,63.1879002392027,0
13.45106918,63.1879002392027,0
13.45204884,63.1879002392027,0
13.45362236,63.1879002392027,0
13.45460632,63.1879002392027,0
13.4555235,63.1879002392027,0
13.4570638,63.1879002392027,0
13.45798598,63.1879002392027,0
13.45974332,63.2088441902266,0
13.46075468,63.2088441902266,0
13.46240632,63.2088441902266,0
13.46334326,63.2088441902266,0
13.46492812,63.2088441902266,0
13.46584482,63.2088441902266,0
13.46752498,63.2088441902266,0
13.4685005,63.2088441902266,0
13.47001002,63.2088441902266,0
13.47093652,63.2088441902266,0
13.4726446,63.2088441902266,0
13.47358768,63.2088441902266,0
13.47533268,63.2088441902266,0
13.4762726,63.2088441902266,0
13.47783044,63.2088441902266,0
13.47877844,63.2088441902266,0
13.48053266,63.2088441902266,0
13.481489,63.2088441902266,0
13.48304892,63.2088441902266,0
13.48398306,63.2088441902266,0
13.485689,63.2088441902266,0
13.48663244,63.2088441902266,0
13.48826962,63.2088441902266,0
13.48906626,63.2088441902266,0
13.49075304,63.2088441902266,0
13.49169132,63.2088441902266,0
13.49331654,63.2088441902266,0
13.4942766,63.2088441902266,0
13.49582686,63.2088441902266,0
13.4968515,63.2088441902266,0
13.49855478,63.2088441902266,0
13.49950794,63.2088441902266,0
13.50099302,63.2088441902266,0
13.50196032,63.2088441902266,0
13.5036669,63.2088441902266,0
13.50467322,63.2088441902266,0
13.50630036,63.2088441902266,0
13.50722404,63.2088441902266,0
13.50874744,63.2088441902266,0
13.50970194,63.2088441902266,0
13.51138152,63.2088441902266,0
13.51235432,63.2088441902266,0
13.51381822,63.2088441902266,0
13.51482028,63.2088441902266,0
13.51652804,63.2088441902266,0
13.51751696,63.2088441902266,0
13.51901504,63.2088441902266,0
13.51997418,63.2088441902266,0
13.52168622,63.2088441902266,0
13.52271694,63.2088441902266,0
13.52443784,63.2088441902266,0
13.5254126,63.2088441902266,0
13.52687396,63.2088441902266,0
13.52784218,63.2088441902266,0
13.52955976,63.2088441902266,0
13.5305398,63.2088441902266,0
13.53202278,63.2088441902266,0
13.5329822,63.2088441902266,0
13.53468156,63.2088441902266,0
13.53566144,63.2088441902266,0
13.5373406,63.2088441902266,0
13.538291,63.2088441902266,0
13.53978872,63.2088441902266,0
13.5407665,63.2088441902266,0
13.54251526,63.2088441902266,0
13.5435837,63.2088441902266,0
13.54507836,63.2088441902266,0
13.54603496,63.2088441902266,0
13.54800988,63.2088441902266,0
13.5489491,63.2088441902266,0
13.55064146,63.2088441902266,0
13.55158746,63.2088441902266,0
13.55307416,63.2088441902266,0
13.5540234,63.2088441902266,0
13.55576646,63.2088441902266,0
13.55673098,63.2088441902266,0
13.55837974,63.2088441902266,0
13.55932426,63.2088441902266,0
13.56087388,63.2088441902266,0
13.56182446,63.2088441902266,0
13.56350794,63.2088441902266,0
13.56451934,63.2088441902266,0
13.56600742,63.2088441902266,0
13.5669551,63.2088441902266,0
13.56864904,63.2088441902266,0
13.56959626,63.2088441902266,0
13.57126624,63.2088441902266,0
13.57229186,63.2088441902266,0
13.57385128,63.2088441902266,0
13.57482056,63.2088441902266,0
13.57643568,63.2088441902266,0
13.57748056,63.2088441902266,0
13.5785385,63.2088441902266,0
13.57955518,63.2088441902266,0
13.58058634,63.2088441902266,0
13.58160088,63.2088441902266,0
13.58261636,63.2088441902266,0
13.58365332,63.2088441902266,0
13.58468932,63.2088441902266,0
13.5857144,63.2088441902266,0
13.58673886,63.2088441902266,0
13.58775516,63.2088441902266,0
13.58879312,63.2088441902266,0
13.58978732,63.2088441902266,0
13.5908253,63.2088441902266,0
13.59184558,63.2088441902266,0
13.5928488,63.2088441902266,0
13.59386702,63.2088441902266,0
13.59490456,63.2088441902266,0
13.59594268,63.2088441902266,0
13.59696034,63.2088441902266,0
13.59795398,63.2088441902266,0
13.59898478,63.2088441902266,0
13.59997266,63.2088441902266,0
13.6009983,63.2088441902266,0
13.60201836,63.2088441902266,0
13.60302304,63.2088441902266,0
13.60404172,63.2088441902266,0
13.60527556,63.2088441902266,0
13.6063305,63.2088441902266,0
13.60734936,63.2088441902266,0
13.60835508,63.2088441902266,0
13.60941622,63.2088441902266,0
13.61073338,63.2088441902266,0
13.61178964,63.2088441902266,0
13.61279564,63.2088441902266,0
13.6138355,63.2088441902266,0
13.61488152,63.2088441902266,0
13.61587522,63.2088441902266,0
13.61689786,63.2088441902266,0
13.61791264,63.2088441902266,0
13.61895336,63.2088441902266,0
13.6199704,63.2088441902266,0
13.62095824,63.2088441902266,0
13.62200052,63.2088441902266,0
13.62300838,63.2088441902266,0
13.62402774,63.2088441902266,0
13.62508548,63.2088441902266,0
13.62608218,63.2088441902266,0
13.62725352,63.2088441902266,0
13.62825614,63.2088441902266,0
13.62926576,63.2088441902266,0
13.6302785,63.2088441902266,0
13.63128372,63.2088441902266,0
13.63231472,63.2088441902266,0
13.6333344,63.2088441902266,0
13.63440984,63.2088441902266,0
13.63545852,63.2088441902266,0
13.6367395,63.2088441902266,0
13.6378126,63.2088441902266,0
13.63906276,63.2088441902266,0
13.64025828,63.2088441902266,0
13.6412615,63.2088441902266,0
13.64228828,63.2088441902266,0
13.64330214,63.2088441902266,0
13.64432794,63.2088441902266,0
13.64537076,63.2088441902266,0
13.64672918,63.2088441902266,0
13.6477831,63.2088441902266,0
13.64878796,63.2088441902266,0
13.64982018,63.2088441902266,0
13.6508346,63.2088441902266,0
13.651833,63.2088441902266,0
13.6528686,63.2088441902266,0
13.65387124,63.2088441902266,0
13.65489226,63.2088441902266,0
13.65592904,63.2088441902266,0
13.65694162,63.2088441902266,0
13.65796498,63.2088441902266,0
13.65897128,63.2088441902266,0
13.65996814,63.2088441902266,0
13.66099678,63.2088441902266,0
13.6619975,63.2088441902266,0
13.66302382,63.2088441902266,0
13.6640354,63.2088441902266,0
13.66507462,63.2088441902266,0
13.6662478,63.2088441902266,0
13.6672584,63.2088441902266,0
13.66832182,63.2088441902266,0
13.66933416,63.2088441902266,0
13.67036558,63.2088441902266,0
13.67138928,63.2088441902266,0
13.67243004,63.2088441902266,0
13.67348586,63.2088441902266,0
13.67456586,63.2088441902266,0
13.67560678,63.2088441902266,0
13.67661246,63.2088441902266,0
13.67763178,63.2088441902266,0
13.67865698,63.2088441902266,0
13.67966304,63.2088441902266,0
13.680677,63.2088441902266,0
13.68170302,63.2088441902266,0
13.68270966,63.2088441902266,0
13.68373684,63.2088441902266,0
13.6847829,63.2088441902266,0
13.68580734,63.2088441902266,0
13.68681788,63.2088441902266,0
13.68782202,63.2088441902266,0
13.68885094,63.2088441902266,0
13.68985856,63.2088441902266,0
13.6908704,63.2088441902266,0
13.69192028,63.2088441902266,0
13.6929215,63.2088441902266,0
13.69394494,63.2088441902266,0
13.69498026,63.2088441902266,0
13.6959772,63.2088441902266,0
13.69701242,63.2088441902266,0
13.69802156,63.2088441902266,0
13.69904798,63.2088441902266,0
13.70004974,63.2088441902266,0
13.7010473,63.2088441902266,0
13.70208024,63.2088441902266,0
13.70323288,63.2088441902266,0
13.70429164,63.2088441902266,0
13.70530386,63.2088441902266,0
13.7063692,63.2088441902266,0
13.70740816,63.2088441902266,0
13.7084335,63.2088441902266,0
13.7094795,63.2088441902266,0
13.7107884,63.2088441902266,0
13.71185086,63.2088441902266,0
13.71287462,63.2088441902266,0
13.7138763,63.2088441902266,0
13.71493096,63.2088441902266,0
13.71593882,63.2088441902266,0
13.716958,63.2088441902266,0
13.71795974,63.2088441902266,0
13.7189909,63.2088441902266,0
13.7200085,63.2088441902266,0
13.72101126,63.2088441902266,0
13.72203878,63.2088441902266,0
13.72303892,63.2088441902266,0
13.72402752,63.2088441902266,0
13.72523686,63.2088441902266,0
13.72623872,63.2088441902266,0
13.7272644,63.2088441902266,0
13.72827592,63.2088441902266,0
13.72927028,63.2088441902266,0
13.73029456,63.2088441902266,0
13.73129476,63.2088441902266,0
13.73233422,63.2088441902266,0
13.73335036,63.2088441902266,0
13.73438364,63.2088441902266,0
13.73545468,63.2088441902266,0
13.73660594,63.2088441902266,0
13.73766082,63.2088441902266,0
13.7386696,63.2088441902266,0
13.73966286,63.2088441902266,0
13.74070114,63.2088441902266,0
13.7416948,63.2088441902266,0
13.74272696,63.2088441902266,0
13.74374798,63.2088441902266,0
13.74477534,63.2088441902266,0
13.74580388,63.2088441902266,0
13.74726388,63.2088441902266,0
13.74832638,63.2088441902266,0
13.74948774,63.2088441902266,0
13.75055594,63.2088441902266,0
13.75157186,63.2088441902266,0
13.75258426,63.2088441902266,0
13.7536155,63.2088441902266,0
13.75465146,63.2088441902266,0
13.75567428,63.2088441902266,0
13.75668166,63.2088441902266,0
13.75768372,63.2088441902266,0
13.75872284,63.2088441902266,0
13.75972714,63.2088441902266,0
13.76075888,63.2088441902266,0
13.76175906,63.2088441902266,0
13.7627759,63.2088441902266,0
13.76380424,63.2088441902266,0
13.76483448,63.2088441902266,0
13.76586444,63.2088441902266,0
13.76687594,63.2088441902266,0
13.76786812,63.2088441902266,0
13.76891296,63.2088441902266,0
13.7699191,63.2088441902266,0
13.77093804,63.2088441902266,0
13.77196388,63.2088441902266,0
13.7729655,63.2088441902266,0
13.77399378,63.2088441902266,0
13.7750245,63.2088441902266,0
13.77604358,63.2088441902266,0
13.7770545,63.2088441902266,0
13.778052,63.2088441902266,0
13.77908674,63.2088441902266,0
13.78075324,63.2088441902266,0
13.7824165,63.2088441902266,0
13.78335902,63.2088441902266,0
13.7849217,63.2088441902266,0
13.78587834,63.2088441902266,0
13.78756428,63.2088441902266,0
13.7885355,63.2088441902266,0
13.79002394,63.2088441902266,0
13.79096888,63.2088441902266,0
13.79265006,63.2088441902266,0
13.7935925,63.2088441902266,0
13.79524704,63.2088441902266,0
13.79605442,63.2088441902266,0
13.79776666,63.2088441902266,0
13.79880388,63.2088441902266,0
13.80051158,63.2088441902266,0
13.80147556,63.2088441902266,0
13.80350592,63.2088441902266,0
13.8052612,63.2088441902266,0
13.80607942,63.2088441902266,0
13.8077044,63.2088441902266,0
13.80872026,63.2088441902266,0
13.81043056,63.2088441902266,0
13.81140966,63.2088441902266,0
13.81298984,63.2088441902266,0
13.81398444,63.2088441902266,0
13.81564022,63.2088441902266,0
13.81658018,63.2088441902266,0
13.81834192,63.2088441902266,0
13.8193008,63.2088441902266,0
13.82083616,63.2088441902266,0
13.82188012,63.2088441902266,0
13.82356908,63.2088441902266,0
13.82456876,63.2088441902266,0
13.8262703,63.2088441902266,0
13.8270787,63.2088441902266,0
13.8287112,63.2088441902266,0
13.82966524,63.2088441902266,0
13.83137994,63.2088441902266,0
13.83235114,63.2088441902266,0
13.83385892,63.2088441902266,0
13.83485452,63.2088441902266,0
13.83654508,63.2088441902266,0
13.83752818,63.2088441902266,0
13.8392339,63.2088441902266,0
13.84005478,63.2088441902266,0
13.8417588,63.2088441902266,0
13.84282604,63.2088441902266,0
13.84456054,63.2088441902266,0
13.84552722,63.2088441902266,0
13.84750182,63.2088441902266,0
13.84848426,63.2088441902266,0
13.85004134,63.2088441902266,0
13.850972,63.2088441902266,0
13.85266446,63.2088441902266,0
13.85359676,63.2088441902266,0
13.85526878,63.2088441902266,0
13.85607472,63.2088441902266,0
13.85776294,63.2088441902266,0
13.85869054,63.2088441902266,0
13.86033758,63.2088441902266,0
13.86127048,63.2088441902266,0
13.86279,63.2088441902266,0
13.86373094,63.2088441902266,0
13.86545606,63.2088441902266,0
13.86645246,63.2088441902266,0
13.86796282,63.2088441902266,0
13.8690032,63.2088441902266,0
13.8706963,63.2088441902266,0
13.87165418,63.2088441902266,0
13.87328576,63.2088441902266,0
13.87455292,63.2088441902266,0
13.87608594,63.2088441902266,0
13.87701236,63.2088441902266,0
13.87872288,63.2088441902266,0
13.8796498,63.2088441902266,0
13.88127358,63.2088441902266,0
13.88207896,63.2088441902266,0
13.88377086,63.2088441902266,0
13.88474608,63.2088441902266,0
13.8864089,63.2088441902266,0
13.887369,63.2088441902266,0
13.88897938,63.2088441902266,0
13.88998212,63.2088441902266,0
13.89168946,63.2088441902266,0
13.89264102,63.2088441902266,0
13.89431558,63.2088441902266,0
13.89524954,63.2088441902266,0
13.89683578,63.2088441902266,0
13.89777642,63.2088441902266,0
13.89946418,63.2088441902266,0
13.9004435,63.2088441902266,0
13.90199082,63.2088441902266,0
13.90292348,63.2088441902266,0
13.90470064,63.2088441902266,0
13.90572582,63.2088441902266,0
13.90741964,63.2088441902266,0
13.90838532,63.2088441902266,0
13.90994836,63.2088441902266,0
13.91089582,63.2088441902266,0
13.91254526,63.2088441902266,0
13.91351532,63.2088441902266,0
13.91507012,63.2088441902266,0
13.9160139,63.2088441902266,0
13.91774778,63.2088441902266,0
13.91877046,63.2088441902266,0
13.92041654,63.2088441902266,0
13.92135456,63.2088441902266,0
13.92292302,63.2088441902266,0
13.92385402,63.2088441902266,0
13.92552872,63.2088441902266,0
13.9264965,63.2088441902266,0
13.92804814,63.2088441902266,0
13.92898298,63.2088441902266,0
13.93069788,63.2088441902266,0
13.93171988,63.2088441902266,0
13.93341354,63.2088441902266,0
13.93495044,63.2088441902266,0
13.93593606,63.2088441902266,0
13.9368728,63.2088441902266,0
13.93860926,63.2088441902266,0
13.94034492,63.2088441902266,0
13.94133892,63.2088441902266,0
13.9428328,63.2088441902266,0
13.94386434,63.2088441902266,0
13.94550674,63.2088441902266,0
13.94684402,63.2088441902266,0
13.94860816,63.2088441902266,0
13.9496661,63.2088441902266,0
13.95133074,63.2088441902266,0
13.9523092,63.2088441902266,0
13.95380876,63.2088441902266,0
13.95481624,63.2088441902266,0
13.95653468,63.2088441902266,0
13.9575186,63.2088441902266,0
13.95898804,63.2088441902266,0
13.95993924,63.2088441902266,0
13.96163056,63.2088441902266,0
13.9626028,63.2088441902266,0
13.96407552,63.2088441902266,0
13.9650621,63.2088441902266,0
13.96670576,63.2088441902266,0
13.96766844,63.2088441902266,0
13.96939466,63.2088441902266,0
13.9703685,63.2088441902266,0
13.97183002,63.2088441902266,0
13.97279854,63.2088441902266,0
13.9745928,63.2088441902266,0
13.97563972,63.2088441902266,0
13.97726172,63.2088441902266,0
13.97807414,63.2088441902266,0
13.97970984,63.2088441902266,0
13.98066074,63.2088441902266,0
13.9823623,63.2088441902266,0
13.98333914,63.2088441902266,0
13.98483688,63.2088441902266,0
13.98579338,63.2088441902266,0
13.98752236,63.2088441902266,0
13.98851282,63.2088441902266,0
13.99000282,63.2088441902266,0
13.9909819,63.2088441902266,0
13.99261144,63.2088441902266,0
13.99358316,63.2088441902266,0
13.99529386,63.2088441902266,0
13.99624802,63.2088441902266,0
13.99778296,63.2088441902266,0
13.99875486,63.2088441902266,0
14.00048098,63.2088441902266,0
14.00147464,63.2088441902266,0
14.0029567,63.2088441902266,0
14.00394176,63.2088441902266,0
14.00564184,63.2088441902266,0
14.00661076,63.2088441902266,0
14.00827714,63.2088441902266,0
14.00908802,63.2088441902266,0
14.01076516,63.2088441902266,0
14.0117396,63.2088441902266,0
14.01346374,63.2088441902266,0
14.0144956,63.2088441902266,0
14.01598194,63.2088441902266,0
14.01699174,63.2088441902266,0
14.0187605,63.2088441902266,0
14.01972216,63.2088441902266,0
14.02142142,63.2088441902266,0
14.02242812,63.2088441902266,0
14.02390074,63.2088441902266,0
14.02489338,63.2088441902266,0
14.02657776,63.2088441902266,0
14.02754866,63.2088441902266,0
14.02903184,63.2088441902266,0
14.0299972,63.2088441902266,0
14.03167022,63.2088441902266,0
14.03264248,63.2088441902266,0
14.03435424,63.2088441902266,0
14.03532534,63.2088441902266,0
14.03680144,63.2088441902266,0
14.03778016,63.2088441902266,0
14.03952688,63.2088441902266,0
14.04052738,63.2088441902266,0
14.04200508,63.2088441902266,0
14.04296806,63.2088441902266,0
14.04470202,63.2088441902266,0
14.0456788,63.2088441902266,0
14.04768982,63.2088441902266,0
14.04933704,63.2088441902266,0
14.05036162,63.2088441902266,0
14.05186816,63.2088441902266,0
14.0528968,63.2088441902266,0
14.05459656,63.2088441902266,0
14.05560012,63.2088441902266,0
14.05731482,63.2088441902266,0
14.05862182,63.2088441902266,12
14.06030488,63.2088441902266,12
14.0612743,63.2088441902266,12
14.06278666,63.2088441902266,12
14.06376384,63.2088441902266,12
14.065495,63.2088441902266,12
14.06648296,63.2088441902266,12
14.06794692,63.2088441902266,12
14.06893946,63.2088441902266,12
14.0706365,63.2088441902266,12
14.07160588,63.2088441902266,12
14.07326852,63.2088441902266,12
14.07407878,63.2088441902266,12
14.0758556,63.2088441902266,12
14.0768158,63.2088441902266,12
14.07855666,63.2088441902266,12
14.0795309,63.2088441902266,12
14.0810168,63.2088441902266,12
14.08199622,63.2088441902266,12
14.08367944,63.2088441902266,12
14.08465744,63.2088441902266,12
14.08629042,63.2088441902266,12
14.08726124,63.2088441902266,12
14.08873098,63.2088441902266,12
14.08969282,63.2088441902266,12
14.09137922,63.2088441902266,12
14.0923627,63.2088441902266,12
14.09387208,63.2088441902266,12
14.09490132,63.2088441902266,12
14.09665158,63.2088441902266,12
14.09760238,63.2088441902266,12
14.0990625,63.2088441902266,12
14.10002316,63.2088441902266,12
14.10169944,63.2088441902266,12
14.1027184,63.2088441902266,12
14.10449542,63.2088441902266,12
14.1055446,63.2088441902266,12
14.10702972,63.2088441902266,12
14.10798794,63.2088441902266,12
14.10969136,63.2088441902266,12
14.11066158,63.2088441902266,12
14.11229656,63.2088441902266,12
14.11324836,63.2088441902266,12
14.11474682,63.2088441902266,12
14.11571242,63.2088441902266,12
14.11745248,63.2088441902266,12
14.1185688,63.2088441902266,12
14.1200545,63.2088441902266,12
14.12101058,63.2088441902266,12
14.12273936,63.2088441902266,12
14.12368496,63.2088441902266,12
14.12535942,63.2088441902266,12
14.12633162,63.2088441902266,12
14.12780232,63.2088441902266,12
14.12876396,63.2088441902266,12
14.13046802,63.2088441902266,12
14.1314583,63.2088441902266,12
14.13292898,63.2088441902266,12
14.1338805,63.2088441902266,12
14.13559352,63.2088441902266,12
14.13655512,63.2088441902266,12
14.13802524,63.2088441902266,12
14.13898258,63.2088441902266,12
14.14066522,63.2088441902266,12
14.14166368,63.2088441902266,12
14.14338404,63.2088441902266,12
14.14440756,63.2088441902266,12
14.14588212,63.2088441902266,12
14.14797794,63.2088441902266,12
14.14899956,63.2088441902266,12
14.15067616,63.2088441902266,12
14.15166784,63.2088441902266,12
14.15333566,63.2088441902266,12
14.15433466,63.2088441902266,12
14.15581124,63.2088441902266,12
14.15679918,63.2088441902266,12
14.15837754,63.2088441902266,12
14.1593832,63.2297881412506,12
14.1603139,63.2297881412506,12
14.16187254,63.2297881412506,12
14.1628093,63.2297881412506,12
14.16452858,63.2297881412506,12
14.16548348,63.2507320922745,12
14.16701956,63.2507320922745,12
14.16794962,63.2507320922745,12
14.1696573,63.2716760432984,12
14.17060552,63.2716760432984,12
14.17225644,63.2716760432984,12
14.17304202,63.2926199943224,12
14.17478126,63.2926199943224,12
14.17571554,63.3135639453463,12
14.17748408,63.3135639453463,12
14.1784517,63.3345078963702,12
14.18001672,63.3345078963702,12
14.1809501,63.3554518473942,12
14.18262112,63.3554518473942,12
14.18356272,63.3763957984181,12
14.18507238,63.3763957984181,12
14.18600868,63.397339749442,12
14.18770358,63.397339749442,12
14.18863512,63.418283700466,12
14.1902614,63.418283700466,12
14.19105376,63.4392276514899,12
