Sample,X(ms) [16.06.2017 16:26:20 534 UTC],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0],"M_crank_angle"[%MD72],"M_crank_angular_velocity"[%MD80]
4659,6356.174100,0,0,54.789379119873,0
4660,6357.366740,0,0,54.789379119873,0
4661,6358.559220,0,0,54.789379119873,0
4662,6359.895620,0,0,54.789379119873,0
4663,6361.076060,0,0,54.789379119873,0
4664,6362.253120,0,0,54.789379119873,0
4665,6363.442620,0,0,54.789379119873,0
4666,6364.606560,0,0,54.789379119873,0
4667,6365.937480,0,0,54.789379119873,0
4668,6367.105600,0,0,54.789379119873,0
4669,6368.350480,0,0,54.789379119873,0
4670,6369.516620,0,0,54.789379119873,0
4671,6370.702380,0,0,54.789379119873,0
4672,6372.033360,0,0,54.789379119873,0
4673,6373.251180,0,0,54.789379119873,0
4674,6374.418020,0,0,54.789379119873,0
4675,6375.608160,0,0,54.789379119873,0
4676,6376.910760,0,0,54.789379119873,0
4677,6378.141560,0,0,54.789379119873,0
4678,6379.322660,0,0,54.789379119873,0
4679,6380.500460,0,0,54.789379119873,0
4680,6381.663820,0,0,54.789379119873,0
4681,6383.003980,0,0,54.789379119873,0
4682,6384.193320,0,0,54.789379119873,0
4683,6385.385700,0,0,54.789379119873,0
4684,6386.557160,0,0,54.789379119873,0
4685,6387.921480,0,0,54.789379119873,0
4686,6389.109240,0,0,54.789379119873,0
4687,6390.300540,0,0,54.789379119873,0
4688,6391.480900,0,0,54.789379119873,0
4689,6393.019520,0,0,54.789379119873,0
4690,6394.265500,0,0,54.789379119873,0
4691,6395.435320,0,0,54.789379119873,0
4692,6396.680120,0,0,54.789379119873,0
4693,6398.046540,0,0,54.789379119873,0
4694,6399.270060,0,0,54.789379119873,0
4695,6400.430480,0,0,54.789379119873,0
4696,6401.615480,0,0,54.789379119873,0
4697,6402.931120,0,0,54.789379119873,0
4698,6404.126680,0,0,54.789379119873,0
4699,6405.305000,0,0,54.789379119873,0
4700,6406.491340,0,0,54.789379119873,0
4701,6407.655340,0,0,54.789379119873,0
4702,6409.059300,0,0,54.789379119873,0
4703,6410.258380,0,0,54.789379119873,0
4704,6411.445840,0,0,54.789379119873,0
4705,6412.609900,0,0,54.789379119873,0
4706,6413.937160,0,0,54.789379119873,0
4707,6415.120580,0,0,54.789379119873,0
4708,6416.331780,0,0,54.789379119873,0
4709,6417.499620,0,0,54.789379119873,0
4710,6418.691700,0,0,54.789379119873,0
4711,6420.039340,0,0,54.789379119873,0
4712,6421.234400,0,0,54.789379119873,0
4713,6422.437440,0,0,54.789379119873,0
4714,6423.597020,0,0,54.789379119873,0
4715,6424.940660,0,0,54.789379119873,0
4716,6426.118580,0,0,54.789379119873,0
4717,6427.327860,0,0,54.789379119873,0
4718,6428.633960,0,0,54.789379119873,0
4719,6429.999340,0,0,54.789379119873,0
4720,6431.169960,0,0,54.789379119873,0
4721,6432.354880,0,0,54.789379119873,0
4722,6433.512500,0,0,54.789379119873,0
4723,6435.152300,0,0,54.789379119873,0
4724,6436.323140,0,0,54.789379119873,0
4725,6437.520660,0,0,54.789379119873,0
4726,6438.867960,0,0,54.789379119873,0
4727,6440.077320,0,0,54.789379119873,0
4728,6441.274040,0,0,54.789379119873,0
4729,6442.586000,0,0,54.789379119873,0
4730,6443.918720,0,0,54.789379119873,0
4731,6445.116660,0,0,54.789379119873,0
4732,6446.303960,0,0,54.789379119873,0
4733,6447.495980,0,0,54.789379119873,0
4734,6448.696600,0,0,54.789379119873,0
4735,6450.050040,0,0,54.789379119873,0
4736,6451.245540,0,0,54.789379119873,0
4737,6452.442560,0,0,54.789379119873,0
4738,6453.623420,0,0,54.789379119873,0
4739,6454.996880,0,0,54.789379119873,0
4740,6456.167820,0,0,54.789379119873,0
4741,6457.343360,0,0,54.789379119873,0
4742,6458.575800,0,0,54.789379119873,0
4743,6459.888240,0,0,54.789379119873,0
4744,6461.094980,0,0,54.789379119873,0
4745,6462.277340,0,0,54.789379119873,0
4746,6463.458920,0,0,54.789379119873,0
4747,6464.638920,0,0,54.789379119873,0
4748,6465.978680,0,0,54.789379119873,0
4749,6467.145660,0,0,54.789379119873,0
4750,6468.379480,0,0,54.789379119873,0
4751,6469.551980,0,0,54.789379119873,0
4752,6470.896880,0,0,54.789379119873,0
4753,6472.076820,0,0,54.789379119873,0
4754,6473.292000,0,0,54.789379119873,0
4755,6474.457160,0,0,54.789379119873,0
4756,6475.642020,0,0,54.789379119873,0
4757,6476.964120,0,0,54.789379119873,0
4758,6478.182100,0,0,54.789379119873,0
4759,6479.359780,0,0,54.789379119873,0
4760,6480.544600,0,0,54.789379119873,0
4761,6481.703200,0,0,54.789379119873,0
4762,6483.056020,0,0,54.789379119873,0
4763,6484.250900,0,0,54.789379119873,0
4764,6485.422980,0,0,54.789379119873,0
4765,6486.621560,0,0,54.789379119873,0
4766,6487.971300,0,0,54.789379119873,0
4767,6489.183420,0,0,54.789379119873,0
4768,6490.348640,0,0,54.789379119873,0
4769,6491.540680,0,0,54.789379119873,0
4770,6493.081400,0,0,54.789379119873,0
4771,6494.300860,0,0,54.789379119873,0
4772,6495.459860,0,0,54.789379119873,0
4773,6496.645920,0,0,54.789379119873,0
4774,6498.051780,0,0,54.789379119873,0
4775,6499.274200,0,0,54.789379119873,0
4776,6500.439500,0,0,54.789379119873,0
4777,6501.634400,0,0,54.789379119873,0
4778,6502.967080,0,0,54.789379119873,0
4779,6504.184120,0,0,54.789379119873,0
4780,6505.396220,0,0,54.789379119873,0
4781,6506.590060,0,0,54.789379119873,0
4782,6507.927600,0,0,54.789379119873,0
4783,6509.123480,0,0,54.789379119873,0
4784,6510.309160,0,0,54.789379119873,0
4785,6511.502420,0,0,54.789379119873,0
4786,6512.664980,0,0,54.789379119873,0
4787,6514.016720,0,0,54.789379119873,0
4788,6515.203060,0,0,54.789379119873,0
4789,6516.367680,0,0,54.789379119873,0
4790,6517.560820,0,0,54.789379119873,0
4791,6518.903300,0,0,54.789379119873,0
4792,6520.108100,0,0,54.789379119873,0
4793,6521.294260,0,0,54.789379119873,0
4794,6522.495220,0,0,54.789379119873,0
4795,6523.662660,0,0,54.789379119873,0
4796,6525.013540,0,0,54.789379119873,0
4797,6526.186840,0,0,54.789379119873,0
4798,6527.381600,0,0,54.789379119873,0
4799,6528.861560,0,0,54.789379119873,0
4800,6530.085500,0,0,54.789379119873,0
4801,6531.271660,0,0,54.789379119873,0
4802,6532.452880,0,0,54.789379119873,0
4803,6534.362860,0,0,54.789379119873,0
4804,6536.170420,0,0,54.789379119873,0
4805,6538.066580,0,0,54.789379119873,0
4806,6539.199600,0,0,54.789379119873,0
4807,6541.069580,0,0,54.789379119873,0
4808,6542.329700,0,0,54.789379119873,0
4809,6544.144700,0,0,54.789379119873,0
4810,6546.041440,0,0,54.789379119873,0
4811,6547.170480,0,0,54.789379119873,0
4812,6548.988200,0,0,54.789379119873,0
4813,6550.099060,0,0,54.789379119873,0
4814,6552.073320,0,0,54.789379119873,0
4815,6553.952100,0,0,54.789379119873,0
4816,6555.086040,0,0,54.789379119873,0
4817,6556.709440,0,0,54.789379119873,0
4818,6558.555380,0,0,54.789379119873,0
4819,6560.284100,0,0,54.789379119873,0
4820,6562.088460,0,0,54.789379119873,0
4821,6563.952940,0,0,54.789379119873,0
4822,6565.080760,0,0,54.789379119873,0
4823,6566.920360,0,0,54.789379119873,0
4824,6568.077680,0,0,54.789379119873,0
4825,6569.688040,0,0,54.789379119873,0
4826,6571.502280,0,0,54.789379119873,0
4827,6572.697660,0,0,54.789379119873,0
4828,6574.589940,0,0,54.789379119873,0
4829,6575.863320,0,0,54.789379119873,0
4830,6577.532760,0,0,54.789379119873,0
4831,6579.339300,0,0,54.789379119873,0
4832,6580.463500,0,0,54.789379119873,0
4833,6582.385180,0,0,54.789379119873,0
4834,6583.579340,0,0,54.789379119873,0
4835,6585.453540,0,0,54.789379119873,0
4836,6587.244640,0,0,54.789379119873,0
4837,6588.386140,0,0,54.789379119873,0
4838,6590.244880,0,0,54.789379119873,0
4839,6591.344480,0,0,54.789379119873,0
4840,6593.401200,0,0,54.789379119873,0
4841,6595.341200,0,0,54.789379119873,0
4842,6596.445820,0,0,54.789379119873,0
4843,6598.345900,0,0,54.789379119873,0
4844,6600.102680,0,0,54.789379119873,0
4845,6601.309280,0,0,54.789379119873,0
4846,6603.264320,0,0,54.789379119873,0
4847,6604.393180,0,0,54.789379119873,0
4848,6606.233120,0,0,54.789379119873,0
4849,6608.098920,0,0,54.789379119873,0
4850,6609.234880,0,0,54.789379119873,0
4851,6611.090400,0,0,54.789379119873,0
4852,6612.226680,0,0,54.789379119873,0
4853,6614.152280,0,0,54.789379119873,0
4854,6616.052500,0,0,54.789379119873,0
4855,6617.195480,0,0,54.789379119873,0
4856,6618.981520,0,0,54.789379119873,0
4857,6620.233000,0,0,54.789379119873,0
4858,6621.384660,0,0,54.789379119873,0
4859,6622.542180,0,0,54.789379119873,0
4860,6623.889600,0,0,54.789379119873,0
4861,6625.063400,0,0,54.789379119873,0
4862,6626.302540,0,0,54.789379119873,0
4863,6628.954540,0,0,54.789379119873,0
4864,6630.111540,0,0,54.789379119873,0
4865,6631.878660,0,0,54.789379119873,0
4866,6633.003660,0,0,54.789379119873,0
4867,6634.880220,0,0,54.789379119873,0
4868,6636.529560,0,0,54.789379119873,0
4869,6637.646420,0,0,54.789379119873,0
4870,6639.462160,0,0,54.789379119873,0
4871,6640.578480,0,0,54.789379119873,0
4872,6642.540500,0,0,54.789379119873,0
4873,6644.335140,0,0,54.789379119873,0
4874,6645.456960,0,0,54.789379119873,0
4875,6647.360700,0,0,54.789379119873,0
4876,6648.576720,0,0,54.789379119873,0
4877,6650.372320,0,0,54.789379119873,0
4878,6652.171960,0,0,54.789379119873,0
4879,6653.316080,0,0,54.789379119873,0
4880,6655.159540,0,0,54.789379119873,0
4881,6656.287340,0,0,54.789379119873,0
4882,6658.123340,0,0,54.789379119873,0
4883,6660.031240,0,0,54.789379119873,0
4884,6661.171960,0,0,54.789379119873,0
4885,6662.942300,0,0,54.789379119873,0
4886,6664.069680,0,0,54.789379119873,0
4887,6665.710480,0,0,54.789379119873,0
4888,6667.539120,0,0,54.789379119873,0
4889,6668.930360,0,0,54.789379119873,0
4890,6670.578040,0,0,54.789379119873,0
4891,6671.697080,0,0,54.789379119873,0
4892,6673.421380,0,0,54.789379119873,0
4893,6674.619100,0,0,54.789379119873,0
4894,6675.930720,0,0,54.789379119873,0
4895,6677.131860,0,0,54.789379119873,0
4896,6678.359180,0,0,54.789379119873,0
4897,6679.529760,0,0,54.789379119873,0
4898,6680.874400,0,0,54.789379119873,0
4899,6682.045740,0,0,54.789379119873,0
4900,6683.266120,0,0,54.789379119873,0
4901,6684.431980,0,0,54.789379119873,0
4902,6685.612760,0,0,54.789379119873,0
4903,6686.927820,0,0,54.789379119873,0
4904,6688.158360,0,0,54.789379119873,0
4905,6689.340340,0,0,54.789379119873,0
4906,6690.533740,0,0,54.789379119873,0
4907,6691.702160,0,0,54.789379119873,0
4908,6693.283500,0,0,54.789379119873,0
4909,6694.454520,0,0,54.789379119873,0
4910,6695.647980,0,0,54.789379119873,0
4911,6696.968780,0,0,54.789379119873,0
4912,6698.206640,0,0,54.789379119873,0
4913,6699.375540,0,0,54.789379119873,0
4914,6700.619540,0,0,54.789379119873,0
4915,6701.935560,0,0,54.789379119873,0
4916,6703.133200,0,0,54.789379119873,0
4917,6704.329540,0,0,54.789379119873,0
4918,6705.534480,0,0,54.789379119873,0
4919,6706.704640,0,0,54.789379119873,0
4920,6708.082980,0,0,54.789379119873,0
4921,6709.281120,0,0,54.789379119873,0
4922,6710.446800,0,0,54.789379119873,0
4923,6711.633500,0,0,54.789379119873,0
4924,6712.962800,0,0,54.789379119873,0
4925,6714.172340,0,0,54.789379119873,0
4926,6715.334720,0,0,54.789379119873,0
4927,6716.532220,0,0,54.789379119873,0
4928,6717.701140,0,0,54.789379119873,0
4929,6719.088440,0,0,54.789379119873,0
4930,6720.285780,0,0,54.789379119873,0
4931,6721.467280,0,0,54.789379119873,0
4932,6722.630200,0,0,54.789379119873,0
4933,6723.984260,0,0,54.789379119873,0
4934,6725.162040,0,0,54.789379119873,0
4935,6726.371720,0,0,54.789379119873,0
4936,6727.551040,0,0,54.789379119873,0
4937,6729.379520,0,0,54.789379119873,0
4938,6730.653600,0,0,54.789379119873,0
4939,6732.009440,0,0,54.789379119873,0
4940,6733.194840,0,0,54.789379119873,0
4941,6734.653260,0,0,54.789379119873,0
4942,6735.976300,0,0,54.789379119873,0
4943,6737.176660,0,0,54.789379119873,0
4944,6738.385980,0,0,54.789379119873,0
4945,6739.568280,0,0,54.789379119873,0
4946,6740.876440,0,0,54.789379119873,0
4947,6742.201980,0,0,54.789379119873,0
4948,6743.382720,0,0,54.789379119873,0
4949,6744.589500,0,0,54.789379119873,0
4950,6745.893460,0,0,54.789379119873,0
4951,6747.108120,0,0,54.789379119873,0
4952,6748.339080,0,0,54.789379119873,0
4953,6749.540200,0,0,54.789379119873,0
4954,6750.703200,0,0,54.789379119873,0
4955,6752.038260,0,0,54.789379119873,0
4956,6753.229260,0,0,54.789379119873,0
4957,6754.421120,0,0,54.789379119873,0
4958,6755.626380,0,0,54.789379119873,0
4959,6756.981060,0,0,54.789379119873,0
4960,6758.194980,0,0,54.789379119873,0
4961,6759.390440,0,0,54.789379119873,0
4962,6760.560200,0,0,54.789379119873,0
4963,6761.875360,0,0,54.789379119873,0
4964,6763.081540,0,0,54.789379119873,0
4965,6764.283040,0,0,54.789379119873,0
4966,6765.473600,0,0,54.789379119873,0
4967,6766.637280,0,0,54.789379119873,0
4968,6768.030740,0,0,54.789379119873,0
4969,6769.220680,0,0,54.789379119873,0
4970,6770.410380,0,0,54.789379119873,0
4971,6771.572120,0,0,54.789379119873,0
4972,6772.911040,0,0,54.789379119873,0
4973,6774.091920,0,0,54.789379119873,0
4974,6776.046240,0,0,54.789379119873,0
4975,6777.185460,0,0,54.789379119873,0
4976,6779.009420,0,0,54.789379119873,0
4977,6780.702820,0,0,54.789379119873,0
4978,6781.973120,0,0,54.789379119873,0
4979,6783.655580,0,0,54.789379119873,0
4980,6784.915300,0,0,54.789379119873,0
4981,6786.619420,0,0,54.789379119873,0
4982,6788.469800,0,0,54.789379119873,0
4983,6789.632500,0,0,54.789379119873,0
4984,6791.513160,0,0,54.789379119873,0
4985,6793.384360,0,0,54.789379119873,0
4986,6794.563560,0,0,54.789379119873,0
4987,6795.912820,0,0,54.789379119873,0
4988,6797.098040,0,0,54.789379119873,0
4989,6798.339700,0,0,54.789379119873,0
4990,6799.509960,0,0,54.789379119873,0
4991,6800.704880,0,0,54.789379119873,0
4992,6802.074300,0,0,54.789379119873,0
4993,6803.285600,0,0,54.789379119873,0
4994,6804.457600,0,0,54.789379119873,0
4995,6805.611900,0,0,54.789379119873,0
4996,6806.961660,0,0,54.789379119873,0
4997,6808.166820,0,0,54.789379119873,0
4998,6809.361760,0,0,54.789379119873,0
4999,6810.526720,0,0,54.789379119873,0
5000,6811.866440,0,0,54.789379119873,0
5001,6813.044540,0,0,54.789379119873,0
5002,6814.262880,0,0,54.789379119873,0
5003,6815.428000,0,0,54.789379119873,0
5004,6816.621580,0,0,54.789379119873,0
5005,6817.965340,0,0,54.789379119873,0
5006,6819.177240,0,0,54.789379119873,0
5007,6820.344080,0,0,54.789379119873,0
5008,6821.525620,0,0,54.789379119873,0
5009,6822.700220,0,0,54.789379119873,0
5010,6824.055700,0,0,54.789379119873,0
5011,6825.256180,0,0,54.789379119873,0
5012,6826.446160,0,0,54.789379119873,0
5013,6827.609660,0,0,54.789379119873,0
5014,6829.280740,0,0,54.789379119873,0
5015,6830.551860,0,0,54.789379119873,0
5016,6831.914480,0,0,54.789379119873,0
5017,6833.097840,0,0,54.789379119873,0
5018,6834.588500,0,0,54.789379119873,0
5019,6835.932020,0,0,54.789379119873,0
5020,6837.130600,0,0,54.789379119873,0
5021,6838.353820,0,0,54.789379119873,0
5022,6839.548280,0,0,54.789379119873,0
5023,6840.702500,0,0,54.789379119873,0
5024,6842.180800,0,0,54.789379119873,0
5025,6843.354800,0,0,54.789379119873,0
5026,6844.553160,0,0,54.789379119873,0
5027,6845.875680,0,0,54.789379119873,0
5028,6847.069180,0,0,54.789379119873,0
5029,6848.289260,0,0,54.789379119873,0
5030,6849.441360,0,0,54.789379119873,0
5031,6850.635860,0,0,54.789379119873,0
5032,6851.944400,0,0,54.789379119873,0
5033,6853.144580,0,0,54.789379119873,0
5034,6854.328560,0,0,54.789379119873,0
5035,6855.552320,0,0,54.789379119873,0
5036,6856.703920,0,0,54.789379119873,0
5037,6858.087500,0,0,54.789379119873,0
5038,6859.273520,0,0,54.789379119873,0
5039,6860.455940,0,0,54.789379119873,0
5040,6861.620580,0,0,54.789379119873,0
5041,6862.968100,0,0,54.789379119873,0
5042,6864.156660,0,0,54.789379119873,0
5043,6865.367920,0,0,54.789379119873,0
5044,6866.538340,0,0,54.789379119873,0
5045,6867.904540,0,0,54.789379119873,0
5046,6869.093000,0,0,54.789379119873,0
5047,6870.305180,0,0,54.789379119873,0
5048,6871.463480,0,0,54.789379119873,0
5049,6872.620620,0,0,54.789379119873,0
5050,6873.978340,0,0,54.789379119873,0
5051,6875.136440,0,0,54.789379119873,0
5052,6876.338940,0,0,54.789379119873,0
5053,6877.500040,0,0,54.789379119873,0
5054,6878.877900,0,0,54.789379119873,0
5055,6880.059440,0,0,54.789379119873,0
5056,6881.284160,0,0,54.789379119873,0
5057,6882.444220,0,0,54.789379119873,0
5058,6883.649160,0,0,54.789379119873,0
5059,6884.977720,0,0,54.789379119873,0
5060,6886.189460,0,0,54.789379119873,0
5061,6887.357100,0,0,54.789379119873,0
5062,6888.572780,0,0,54.789379119873,0
5063,6889.890820,0,0,54.789379119873,0
5064,6891.094640,0,0,54.789379119873,0
5065,6892.510840,0,0,54.789379119873,0
5066,6893.880680,0,0,54.789379119873,0
5067,6895.053500,0,0,54.789379119873,0
5068,6896.251740,0,0,54.789379119873,0
5069,6897.416860,0,0,54.789379119873,0
5070,6898.637680,0,0,54.789379119873,0
5071,6899.962260,0,0,54.789379119873,0
5072,6901.164340,0,0,54.789379119873,0
5073,6902.395580,0,0,54.789379119873,0
5074,6903.588800,0,0,54.789379119873,0
5075,6904.946940,0,0,54.789379119873,0
5076,6906.136720,0,0,54.789379119873,0
5077,6907.319040,0,0,54.789379119873,0
5078,6908.527900,0,0,54.789379119873,0
5079,6909.869900,0,0,54.789379119873,0
5080,6912.085540,0,0,54.789379119873,0
5081,6913.245400,0,0,54.789379119873,0
5082,6915.105180,0,0,54.789379119873,0
5083,6916.235600,0,0,54.789379119873,0
5084,6918.111260,0,0,54.789379119873,0
5085,6920.000560,0,0,54.789379119873,0
5086,6921.130980,0,0,54.789379119873,0
5087,6922.889500,0,0,54.789379119873,0
5088,6924.018480,0,0,54.789379119873,0
5089,6925.695020,0,0,54.789379119873,0
5090,6927.514840,0,0,54.789379119873,0
5091,6928.950560,0,0,54.789379119873,0
5092,6930.574560,0,0,54.789379119873,0
5093,6931.675200,0,0,54.789379119873,0
5094,6934.148880,0,0,54.789379119873,0
5095,6935.934480,0,0,54.789379119873,0
5096,6937.054040,0,0,54.789379119873,0
5097,6939.005440,0,0,54.789379119873,0
5098,6940.688600,0,0,54.789379119873,0
5099,6942.081280,0,0,54.789379119873,0
5100,6943.875560,0,0,54.789379119873,0
5101,6945.568760,0,0,54.789379119873,0
5102,6946.688000,0,0,54.789379119873,0
5103,6948.494420,0,0,54.789379119873,0
5104,6949.590140,0,0,54.789379119873,0
5105,6951.488440,0,0,54.789379119873,0
5106,6952.614920,0,0,54.789379119873,0
5107,6954.457040,0,0,54.789379119873,0
5108,6956.281880,0,0,54.789379119873,0
5109,6957.390620,0,0,54.789379119873,0
5110,6959.289120,0,0,54.789379119873,0
5111,6960.393360,0,0,54.789379119873,0
5112,6962.319400,0,0,54.789379119873,0
5113,6964.231740,0,0,54.789379119873,0
5114,6965.350420,0,0,54.789379119873,0
5115,6967.144300,0,0,54.789379119873,0
5116,6968.959880,0,0,54.789379119873,0
5117,6970.105040,0,0,54.789379119873,0
5118,6972.026180,0,0,54.789379119873,0
5119,6973.231440,0,0,54.789379119873,0
5120,6975.040260,0,0,54.789379119873,0
5121,6976.879160,0,0,54.789379119873,0
5122,6978.045300,0,0,54.789379119873,0
5123,6979.692680,0,0,54.789379119873,0
5124,6980.962500,0,0,54.789379119873,0
5125,6982.643400,0,0,54.789379119873,0
5126,6984.589840,0,0,54.789379119873,0
5127,6985.902800,0,0,54.789379119873,0
5128,6987.566660,0,0,54.789379119873,0
5129,6988.859360,0,0,54.789379119873,0
5130,6990.571940,0,0,54.789379119873,0
5131,6992.559580,0,0,54.789379119873,0
5132,6993.681140,0,0,54.789379119873,0
5133,6995.522460,0,0,54.789379119873,0
5134,6996.698560,0,0,54.789379119873,0
5135,6998.579200,0,0,54.789379119873,0
5136,7000.369480,0,0,54.789379119873,0
5137,7001.485540,0,0,54.789379119873,0
5138,7003.378320,0,0,54.789379119873,0
5139,7004.496900,0,0,54.789379119873,0
5140,7006.313400,0,0,54.789379119873,0
5141,7008.169260,0,0,54.789379119873,0
5142,7009.304240,0,0,54.789379119873,0
5143,7011.138800,0,0,54.789379119873,0
5144,7012.271140,0,0,54.789379119873,0
5145,7014.068660,0,0,54.789379119873,0
5146,7015.997800,0,0,54.789379119873,0
5147,7017.204660,0,0,54.789379119873,0
5148,7019.006160,0,0,54.789379119873,0
5149,7020.134920,0,0,54.789379119873,0
5150,7021.994640,0,0,54.789379119873,0
5151,7023.686660,0,0,54.789379119873,0
5152,7024.957340,0,0,54.789379119873,0
5153,7026.607120,0,0,54.789379119873,0
5154,7027.703440,0,0,54.789379119873,0
5155,7029.611060,0,0,54.789379119873,0
5156,7031.442100,0,0,54.789379119873,0
5157,7032.559300,0,0,54.789379119873,0
5158,7034.410060,0,0,54.789379119873,0
5159,7035.549300,0,0,54.789379119873,0
5160,7037.381760,0,0,54.789379119873,0
5161,7039.204800,0,0,54.789379119873,0
5162,7040.347080,0,0,54.789379119873,0
5163,7042.398420,0,0,54.789379119873,0
5164,7044.238880,0,0,54.789379119873,0
5165,7045.395620,0,0,54.789379119873,0
5166,7047.099740,0,0,54.789379119873,0
5167,7048.335920,0,0,54.789379119873,0
5168,7049.543020,0,0,54.789379119873,0
5169,7050.690120,0,0,54.789379119873,0
5170,7052.035040,0,0,54.789379119873,0
5171,7053.231560,0,0,54.789379119873,0
5172,7054.421040,0,0,54.789379119873,0
5173,7055.618420,0,0,54.789379119873,0
5174,7056.945920,0,0,54.789379119873,0
5175,7058.150040,0,0,54.789379119873,0
5176,7059.363700,0,0,54.789379119873,0
5177,7060.534780,0,0,54.789379119873,0
5178,7061.884440,0,0,54.789379119873,0
5179,7063.066360,0,0,54.789379119873,0
5180,7064.281140,0,0,54.789379119873,0
5181,7065.459840,0,0,54.789379119873,0
5182,7066.615680,0,0,54.789379119873,0
5183,7067.995320,0,0,54.789379119873,0
5184,7069.173040,0,0,54.789379119873,0
5185,7070.361260,0,0,54.789379119873,0
5186,7071.522280,0,0,54.789379119873,0
5187,7072.709700,0,0,54.789379119873,0
5188,7074.037800,0,0,54.789379119873,0
5189,7075.265680,0,0,54.789379119873,0
5190,7076.430440,0,0,54.789379119873,0
5191,7077.609820,0,0,54.789379119873,0
5192,7078.968680,0,0,54.789379119873,0
5193,7080.165040,0,0,54.789379119873,0
5194,7081.345180,0,0,54.789379119873,0
5195,7082.534140,0,0,54.789379119873,0
5196,7083.710060,0,0,54.789379119873,0
5197,7085.043940,0,0,54.789379119873,0
5198,7086.227460,0,0,54.789379119873,0
5199,7087.411980,0,0,54.789379119873,0
5200,7088.611140,0,0,54.789379119873,0
5201,7089.938220,0,0,54.789379119873,0
5202,7091.108400,0,0,54.789379119873,0
5203,7092.537260,0,0,54.789379119873,0
5204,7093.872220,0,0,54.789379119873,0
5205,7095.077900,0,0,54.789379119873,0
5206,7096.269100,0,0,54.789379119873,0
5207,7097.431660,0,0,54.789379119873,0
5208,7098.658340,0,0,54.789379119873,0
5209,7099.978420,0,0,54.789379119873,0
5210,7101.183120,0,0,54.789379119873,0
5211,7102.349480,0,0,54.789379119873,0
5212,7103.552440,0,0,54.789379119873,0
5213,7104.918440,0,0,54.789379119873,0
5214,7106.122700,0,0,54.789379119873,0
5215,7107.308040,0,0,54.789379119873,0
5216,7108.536800,0,0,54.789379119873,0
5217,7109.710320,0,0,54.789379119873,0
5218,7111.051140,0,0,54.789379119873,0
5219,7112.242480,0,0,54.789379119873,0
5220,7113.421380,0,0,54.789379119873,0
5221,7114.594360,0,0,54.789379119873,0
5222,7115.942080,0,0,54.789379119873,0
5223,7117.118140,0,0,54.789379119873,0
5224,7118.375940,0,0,54.789379119873,0
5225,7119.544100,0,0,54.789379119873,0
5226,7120.707060,0,0,54.789379119873,0
5227,7122.045280,0,0,54.789379119873,0
5228,7123.238300,0,0,54.789379119873,0
5229,7124.432500,0,0,54.789379119873,0
5230,7125.600620,0,0,54.789379119873,0
5231,7126.936100,0,0,54.789379119873,0
5232,7128.146340,0,0,54.789379119873,0
5233,7129.343880,0,0,54.789379119873,0
5234,7130.900840,0,0,54.789379119873,0
5235,7132.210060,0,0,54.789379119873,0
5236,7133.392020,0,0,54.789379119873,0
5237,7135.023780,0,0,54.789379119873,0
5238,7136.213580,0,0,54.789379119873,0
5239,7137.418980,0,0,54.789379119873,0
5240,7138.619440,0,0,54.789379119873,0
5241,7139.951500,0,0,54.789379119873,0
5242,7141.108640,0,0,54.789379119873,0
5243,7142.443540,0,0,54.789379119873,0
5244,7143.625300,0,0,54.789379119873,0
5245,7144.980200,0,0,54.789379119873,0
5246,7146.158260,0,0,54.789379119873,0
5247,7147.345800,0,0,54.789379119873,0
5248,7148.534280,0,0,54.789379119873,0
5249,7149.876780,0,0,54.789379119873,0
5250,7151.047160,0,0,54.789379119873,0
5251,7152.260040,0,0,54.789379119873,0
5252,7153.421100,0,0,54.789379119873,0
5253,7154.621440,0,0,54.789379119873,0
5254,7155.935680,0,0,54.789379119873,0
5255,7157.130780,0,0,54.789379119873,0
5256,7158.349520,0,0,54.789379119873,0
5257,7159.538000,0,0,54.789379119873,0
5258,7160.701320,0,0,54.789379119873,0
5259,7162.020660,0,0,54.789379119873,0
5260,7163.250120,0,0,54.789379119873,0
5261,7164.417700,0,0,54.789379119873,0
5262,7165.605580,0,0,54.789379119873,0
5263,7166.910460,0,0,54.789379119873,0
5264,7168.157300,0,0,54.789379119873,0
5265,7169.325480,0,0,54.789379119873,0
5266,7170.506580,0,0,54.789379119873,0
5267,7171.668820,0,0,54.789379119873,0
5268,7173.021820,0,0,54.789379119873,0
5269,7174.394700,0,0,54.789379119873,0
5270,7175.594920,0,0,54.789379119873,0
5271,7176.910600,0,0,54.789379119873,0
5272,7178.147020,0,0,54.789379119873,0
5273,7179.332340,0,0,54.789379119873,0
5274,7180.538880,0,0,54.789379119873,0
5275,7181.864060,0,0,54.789379119873,0
5276,7183.067980,0,0,54.789379119873,0
5277,7184.272360,0,0,54.789379119873,0
5278,7185.456940,0,0,54.789379119873,0
5279,7186.629540,0,0,54.789379119873,0
5280,7187.997860,0,0,54.789379119873,0
5281,7189.196940,0,0,54.789379119873,0
5282,7190.391500,0,0,54.789379119873,0
5283,7191.555160,0,0,54.789379119873,0
5284,7193.128540,0,0,54.789379119873,0
